pos,Magnetic_Field,Electric_Field
0,-0.00000,-0.00012
1,0.00000,0.00012
2,-0.00000,-0.00012
3,0.00000,0.00012
4,-0.00000,-0.00012
5,0.00000,0.00012
6,-0.00000,-0.00012
7,0.00000,0.00012
8,-0.00000,-0.00012
9,0.00000,0.00012
10,-0.00000,-0.00012
11,0.00000,0.00012
12,-0.00000,-0.00012
13,0.00000,0.00012
14,-0.00000,-0.00012
15,0.00000,0.00012
16,-0.00000,-0.00012
17,0.00000,0.00012
18,-0.00000,-0.00012
19,0.00000,0.00012
20,-0.00000,-0.00012
21,0.00000,0.00012
22,-0.00000,-0.00012
23,0.00000,0.00012
24,-0.00000,-0.00012
25,0.00000,0.00012
26,-0.00000,-0.00012
27,0.00000,0.00012
28,-0.00000,-0.00012
29,0.00000,0.00012
30,-0.00000,-0.00012
31,0.00000,0.00012
32,-0.00000,-0.00012
33,0.00000,0.00012
34,-0.00000,-0.00012
35,0.00000,0.00012
36,-0.00000,-0.00012
37,0.00000,0.00012
38,-0.00000,-0.00012
39,0.00000,0.00012
40,-0.00000,-0.00012
41,0.00000,0.00012
42,-0.00000,-0.00012
43,0.00000,0.00012
44,-0.00000,-0.00012
45,0.00000,0.00012
46,-0.00000,-0.00012
47,0.00000,0.00012
48,-0.00000,-0.00012
49,0.00000,0.00012
50,-0.00000,-0.00012
51,0.00000,0.00012
52,-0.00000,-0.00012
53,0.00000,0.00012
54,-0.00000,-0.00012
55,0.00000,0.00012
56,-0.00000,-0.00012
57,0.00000,0.00012
58,-0.00000,-0.00012
59,0.00000,0.00012
60,-0.00000,-0.00012
61,0.00000,0.00012
62,-0.00000,-0.00012
63,0.00000,0.00012
64,-0.00000,-0.00012
65,0.00000,0.00012
66,-0.00000,-0.00012
67,0.00000,0.00013
68,-0.00000,-0.00011
69,-0.00000,-0.00017
70,-0.00000,-0.00026
71,-0.00000,-0.00042
72,-0.00000,-0.00069
73,-0.00000,-0.00113
74,-0.00001,-0.00180
75,-0.00001,-0.00280
76,-0.00002,-0.00425
77,-0.00003,-0.00632
78,-0.00005,-0.00917
79,-0.00007,-0.01298
80,-0.00010,-0.01792
81,-0.00014,-0.02411
82,-0.00020,-0.03157
83,-0.00028,-0.04020
84,-0.00038,-0.04965
85,-0.00051,-0.05934
86,-0.00067,-0.06837
87,-0.00085,-0.07550
88,-0.00107,-0.07921
89,-0.00133,-0.07776
90,-0.00160,-0.06927
91,-0.00191,-0.05200
92,-0.00222,-0.02445
93,-0.00254,0.01430
94,-0.00285,0.06444
95,-0.00315,0.12522
96,-0.00340,0.19492
97,-0.00361,0.27082
98,-0.00376,0.34939
99,-0.00384,0.42653
100,-0.00396,0.49793
101,-0.00337,0.48072
102,-0.00240,0.38501
103,-0.00144,0.25819
104,-0.00074,0.14681
105,-0.00033,0.07172
106,-0.00013,0.03048
107,-0.00004,0.01142
108,-0.00001,0.00380
109,-0.00000,0.00112
110,-0.00000,0.00029
111,-0.00000,0.00007
112,-0.00000,0.00001
113,-0.00000,0.00000
114,-0.00000,0.00000
115,-0.00000,0.00000
116,-0.00000,0.00000
117,-0.00000,0.00000
118,-0.00000,0.00000
119,-0.00000,0.00000
120,-0.00000,0.00000
121,-0.00000,0.00000
122,-0.00000,0.00000
123,-0.00000,0.00000
124,-0.00000,0.00000
125,-0.00000,0.00000
126,-0.00000,0.00000
127,-0.00000,0.00000
128,-0.00000,0.00000
129,-0.00000,0.00000
130,-0.00000,0.00000
131,0.00000,0.00000
132,0.00000,0.00000
133,0.00000,0.00000
134,0.00000,0.00000
135,0.00000,0.00000
136,0.00000,0.00000
137,0.00000,0.00000
138,0.00000,0.00000
139,0.00000,0.00000
140,0.00000,0.00000
141,0.00000,0.00000
142,0.00000,0.00000
143,0.00000,0.00000
144,0.00000,0.00000
145,0.00000,0.00000
146,0.00000,0.00000
147,0.00000,0.00000
148,0.00000,0.00000
149,0.00000,0.00000
150,0.00000,0.00000
151,0.00000,0.00000
152,0.00000,0.00000
153,0.00000,0.00000
154,0.00000,0.00000
155,0.00000,0.00000
156,0.00000,0.00000
157,0.00000,0.00000
158,0.00000,0.00000
159,0.00000,0.00000
160,0.00000,0.00000
161,0.00000,0.00000
162,0.00000,0.00000
163,0.00000,0.00000
164,0.00000,0.00000
165,0.00000,0.00000
166,0.00000,0.00000
167,0.00000,0.00000
168,0.00000,0.00000
169,0.00000,0.00000
170,0.00000,0.00000
171,0.00000,0.00000
172,0.00000,0.00000
173,0.00000,0.00000
174,0.00000,0.00000
175,0.00000,0.00000
176,0.00000,0.00000
177,0.00000,0.00000
178,0.00000,0.00000
179,0.00000,0.00000
180,0.00000,0.00000
181,0.00000,0.00000
182,0.00000,0.00000
183,0.00000,0.00000
184,0.00000,0.00000
185,0.00000,0.00000
186,0.00000,0.00000
187,0.00000,0.00000
188,0.00000,0.00000
189,0.00000,0.00000
190,0.00000,0.00000
191,0.00000,0.00000
192,0.00000,0.00000
193,0.00000,0.00000
194,0.00000,0.00000
195,0.00000,0.00000
196,0.00000,0.00000
197,0.00000,0.00000
198,0.00000,0.00000
