0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-61.56155,1229.78049,-12876.76650,93472.35566,-526131.09613,2438419.72828,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-61.56155,1229.78049,-12876.76650,93472.35566,-526131.09613,2438419.72828,-9657383.23426,33515030.44729,-103764345.90917,290475632.00223,-742871182.08761,1749864151.31789,-3821505464.66816,7779169518.30708,-14826021646.02096,26552885876.54935,-44826852897.77908,71521156753.43137,-108081739342.25153,154985644458.14859,-211212926045.03796,273900335629.63333,-338343568601.12897,398449619260.84436,-447620222456.90601,479906395373.02783,-491163852742.85187,479906395373.02783,-447620222456.90601,398449619260.84436,-338343568601.12897,273900335629.63333,-211212926045.03796,154985644458.14859,-108081739342.25153,71521156753.43137,-44826852897.77908,26552885876.54935,-14826021646.02096,7779169518.30708,-3821505464.66816,1749864151.31789,-742871182.08761,290475632.00223,-103764345.90917,33515030.44729,-9657383.23426,2438419.72828,-526131.09613,93472.35566,-12876.76650,1229.78049,-61.56155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-78.99996,1638.83538,-17849.73617,134873.49460,-790377.25156,3813329.04222,-15718339.94001,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-78.99996,1638.83538,-17849.73617,134873.49460,-790377.25156,3813329.04222,-15718339.94001,56755305.01522,-182766357.29082,531994812.11864,-1414309144.84068,3462363574.06899,-7857224990.54997,16618441401.56322,-32907057163.55331,61234910985.88963,-107422708301.62308,178132727079.54913,-279852033529.28589,417336690492.08960,-591731622597.97534,798797489646.46167,-1027816282502.06152,1261722816484.43237,-1478775269847.80396,1655668848260.38330,-1771530831255.42505,1811879288905.64795,-1771530831255.42505,1655668848260.38330,-1478775269847.80396,1261722816484.43237,-1027816282502.06152,798797489646.46167,-591731622597.97534,417336690492.08960,-279852033529.28589,178132727079.54913,-107422708301.62308,61234910985.88963,-32907057163.55331,16618441401.56322,-7857224990.54997,3462363574.06899,-1414309144.84068,531994812.11864,-182766357.29082,56755305.01522,-15718339.94001,3813329.04222,-790377.25156,134873.49460,-17849.73617,1638.83538,-78.99996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-95.76242,2060.14509,-23259.97647,182115.15205,-1105456.01053,5522886.20860,-23567457.46736,88078212.14186,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-95.76242,2060.14509,-23259.97647,182115.15205,-1105456.01053,5522886.20860,-23567457.46736,88078212.14186,-293527108.98317,884108351.10258,-2432019962.42403,6160575301.11526,-14466638222.79397,31665467539.72433,-64901255747.33601,125033807571.16342,-227148633556.43207,390203613526.67126,-635309279083.90991,982329691756.62671,-1444924414865.17383,2024767534740.79810,-2706298026093.59766,3453718031782.39746,-4211818276352.49561,4911466414554.57812,-5479366358997.74316,5850338030805.88770,-5979355869888.77734,5850338030805.88770,-5479366358997.74316,4911466414554.57812,-4211818276352.49561,3453718031782.39746,-2706298026093.59766,2024767534740.79810,-1444924414865.17383,982329691756.62671,-635309279083.90991,390203613526.67126,-227148633556.43207,125033807571.16342,-64901255747.33601,31665467539.72433,-14466638222.79397,6160575301.11526,-2432019962.42403,884108351.10258,-293527108.98317,88078212.14186,-23567457.46736,5522886.20860,-1105456.01053,182115.15205,-23259.97647,2060.14509,-95.76242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-109.74379,2445.24645,-28591.58971,231790.81504,-1456478.66618,7530510.38002,-33247049.67682,128525159.65825,-442955369.48740,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-109.74379,2445.24645,-28591.58971,231790.81504,-1456478.66618,7530510.38002,-33247049.67682,128525159.65825,-442955369.48740,1379560496.75093,-3923537311.64607,10274977300.07239,-24944348806.77935,56448761677.64871,-119626692923.00046,238328208593.02130,-447839276339.60400,795946133312.57214,-1341220656819.73047,2147159249358.48853,-3271459424884.84326,4751032801784.08203,-6585111599366.73047,8720478937769.75977,-11043724908865.54297,13384865066861.58594,-15534423150292.83984,17272569791624.91211,-18405128559983.22656,18798520129014.45703,-18405128559983.22656,17272569791624.91211,-15534423150292.83984,13384865066861.58594,-11043724908865.54297,8720478937769.75977,-6585111599366.73047,4751032801784.08203,-3271459424884.84326,2147159249358.48853,-1341220656819.73047,795946133312.57214,-447839276339.60400,238328208593.02130,-119626692923.00046,56448761677.64871,-24944348806.77935,10274977300.07239,-3923537311.64607,1379560496.75093,-442955369.48740,128525159.65825,-33247049.67682,7530510.38002,-1456478.66618,231790.81504,-28591.58971,2445.24645,-109.74379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-118.98755,2742.63158,-33182.42292,278352.85295,-1809596.79142,9678307.49306,-44190835.32775,176635160.19245,-629319591.53711,2025807950.27335,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-118.98755,2742.63158,-33182.42292,278352.85295,-1809596.79142,9678307.49306,-44190835.32775,176635160.19245,-629319591.53711,2025807950.27335,-5954159737.20533,16112574351.80301,-40417797017.76093,94507504485.13301,-206950848735.07062,426068247684.68188,-827465832427.32068,1520261027192.40967,-2648788767272.99805,4385856107156.87500,-6914017466368.04102,10393408875118.56836,-14918465217314.17188,20470646180972.54297,-26878628428812.37891,33799385747284.36719,-40731587111747.79688,47066332965964.33594,-52170614436974.01562,55488758549084.94531,-56639969524156.43750,55488758549084.94531,-52170614436974.01562,47066332965964.33594,-40731587111747.79688,33799385747284.36719,-26878628428812.37891,20470646180972.54297,-14918465217314.17188,10393408875118.56836,-6914017466368.04102,4385856107156.87500,-2648788767272.99805,1520261027192.40967,-827465832427.32068,426068247684.68188,-206950848735.07062,94507504485.13301,-40417797017.76093,16112574351.80301,-5954159737.20533,2025807950.27335,-629319591.53711,176635160.19245,-44190835.32775,9678307.49306,-1809596.79142,278352.85295,-33182.42292,2742.63158,-118.98755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-122.13422,2909.00008,-36388.09107,315654.65868,-2122115.99998,11735818.70347,-55398988.76160,228886115.45996,-842755006.73030,2803085063.08249,-8511306616.37812,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-122.13422,2909.00008,-36388.09107,315654.65868,-2122115.99998,11735818.70347,-55398988.76160,228886115.45996,-842755006.73030,2803085063.08249,-8511306616.37812,23791468816.14850,-61640708766.76668,148858954901.60403,-336653178978.99835,715836345208.04053,-1435938386419.44922,2725258686158.46436,-4905854829774.02637,8394513527331.68750,-13679311787872.51172,21263120624550.28906,-31571538150033.13281,44833137112912.07812,-60952480607303.03125,79407114071359.28125,-99203854480492.46875,118923355531464.78125,-136864329111061.85938,151273346833310.84375,-160620015128192.37500,163859301613115.31250,-160620015128192.37500,151273346833310.84375,-136864329111061.85938,118923355531464.78125,-99203854480492.46875,79407114071359.28125,-60952480607303.03125,44833137112912.07812,-31571538150033.13281,21263120624550.28906,-13679311787872.51172,8394513527331.68750,-4905854829774.02637,2725258686158.46436,-1435938386419.44922,715836345208.04053,-336653178978.99835,148858954901.60403,-61640708766.76668,23791468816.14850,-8511306616.37812,2803085063.08249,-842755006.73030,228886115.45996,-55398988.76160,11735818.70347,-2122115.99998,315654.65868,-36388.09107,2909.00008,-122.13422,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-118.74766,2919.57555,-37730.04677,338272.33306,-2350776.11280,13438060.97469,-65562953.42398,279923574.86987,-1064889597.76953,3658821047.47225,-11474289281.65908,33121296189.76360,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-118.74766,2919.57555,-37730.04677,338272.33306,-2350776.11280,13438060.97469,-65562953.42398,279923574.86987,-1064889597.76953,3658821047.47225,-11474289281.65908,33121296189.76360,-88604112934.22893,220911888708.97699,-515772244244.90991,1132166128814.74341,-2344558938809.52051,4593971742982.40234,-8538784926050.42285,15088401427685.63672,-25395950543781.09375,40783777442335.04688,-62581569744000.09375,91874181072134.59375,-129183541486001.50000,174140647850969.75000,-225229267940001.65625,279690854752182.18750,-333661450773270.43750,382564984422198.43750,-421722528850603.87500,447071956641622.87500,-455848580999089.75000,447071956641622.87500,-421722528850603.87500,382564984422198.43750,-333661450773270.43750,279690854752182.18750,-225229267940001.65625,174140647850969.75000,-129183541486001.50000,91874181072134.59375,-62581569744000.09375,40783777442335.04688,-25395950543781.09375,15088401427685.63672,-8538784926050.42285,4593971742982.40234,-2344558938809.52051,1132166128814.74341,-515772244244.90991,220911888708.97699,-88604112934.22893,33121296189.76360,-11474289281.65908,3658821047.47225,-1064889597.76953,279923574.86987,-65562953.42398,13438060.97469,-2350776.11280,338272.33306,-37730.04677,2919.57555,-118.74766,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-109.41190,2774.10693,-37012.25680,342795.63288,-2461544.43640,14540898.35031,-73307436.25566,323376191.79657,-1270803701.32148,4509610139.62173,-14603796550.03701,43522357173.86136,-120186445543.40443,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-109.41190,2774.10693,-37012.25680,342795.63288,-2461544.43640,14540898.35031,-73307436.25566,323376191.79657,-1270803701.32148,4509610139.62173,-14603796550.03701,43522357173.86136,-120186445543.40443,309285671854.90594,-745235431998.25500,1688149191632.34375,-3607555611257.12500,7294476826854.55664,-13991878768310.00781,25517354645285.05078,-44332939016695.70312,73501439527555.40625,-116465744264321.60938,176606516641729.65625,-256579579826299.81250,357503215533562.75000,-478142078604879.75000,614293206340617.75000,-758592804527432.75000,900910570886105.50000,-1029380748730258.12500,1131959705577337.25000,-1198242855312082.00000,1221170531745847.50000,-1198242855312082.00000,1131959705577337.25000,-1029380748730258.12500,900910570886105.50000,-758592804527432.75000,614293206340617.75000,-478142078604879.75000,357503215533562.75000,-256579579826299.81250,176606516641729.65625,-116465744264321.60938,73501439527555.40625,-44332939016695.70312,25517354645285.05078,-13991878768310.00781,7294476826854.55664,-3607555611257.12500,1688149191632.34375,-745235431998.25500,309285671854.90594,-120186445543.40443,43522357173.86136,-14603796550.03701,4509610139.62173,-1270803701.32148,323376191.79657,-73307436.25566,14540898.35031,-2461544.43640,342795.63288,-37012.25680,2774.10693,-109.41190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-95.56964,2496.56887,-34367.45324,328665.51501,-2437894.45033,14878346.05314,-77494191.89970,353139552.49893,-1433402362.57365,5252915787.26593,-17563626497.23690,54033580838.18098,-154003593704.91644,408967380192.92542,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-95.56964,2496.56887,-34367.45324,328665.51501,-2437894.45033,14878346.05314,-77494191.89970,353139552.49893,-1433402362.57365,5252915787.26593,-17563626497.23690,54033580838.18098,-154003593704.91644,408967380192.92542,-1016754504415.83630,2376183325390.33789,-5238359597835.61035,10926250606107.83008,-21619475410233.81641,40673429082650.39062,-72901893279621.64062,124707987284885.98438,-203915535656099.21875,319153283573898.62500,-478698431649088.37500,688802833050430.50000,-951692355284874.00000,1263608312172555.00000,-1613389540575268.25000,1982111147133971.25000,-2344159366669175.00000,2669834728465204.00000,-2929196888466651.50000,3096498329083791.00000,-3154318848644774.50000,3096498329083791.00000,-2929196888466651.50000,2669834728465204.00000,-2344159366669175.00000,1982111147133971.25000,-1613389540575268.25000,1263608312172555.00000,-951692355284874.00000,688802833050430.50000,-478698431649088.37500,319153283573898.62500,-203915535656099.21875,124707987284885.98438,-72901893279621.64062,40673429082650.39062,-21619475410233.81641,10926250606107.83008,-5238359597835.61035,2376183325390.33789,-1016754504415.83630,408967380192.92542,-154003593704.91644,54033580838.18098,-17563626497.23690,5252915787.26593,-1433402362.57365,353139552.49893,-77494191.89970,14878346.05314,-2437894.45033,328665.51501,-34367.45324,2496.56887,-95.56964,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-79.16273,2128.79329,-30218.17352,298276.83252,-2284804.50760,14403305.25544,-77495526.94624,364778702.22518,-1529220263.96461,5786886387.10110,-19976300724.31551,63435389347.11998,-186585651660.22113,511250536821.03638,-1311250150161.54688,
